	Corr	p_val
akt_150_gene_list.adap_adap_single.akt__CCNE1	-0.096918768	0.58674233
akt_150_gene_list.adapB_single.akt__Collagen.VI	-0.099719888	0.631175636
akt_50_gene_list.adapB_single.akt__Aktp473	-0.100840336	0.584757117
akt_250_gene_list.adapB_single.akt__CCNE1	-0.101960784	0.548776161
akt_25_gene_list.adap_adap_single.akt__p70S6Kp389	-0.103641457	0.560611648
akt_25_gene_list.adapB_single.akt__p70S6Kp389	-0.103641457	0.566235032
akt_75_gene_list.adapB_single.akt__MEK1	-0.103921569	0.583241768
akt_25_gene_list.adap_adap_single.akt__S6p240.244	-0.104201681	0.573464299
akt_25_gene_list.adapB_single.akt__S6p240.244	-0.104201681	0.575240249
akt_300_gene_list.adap_adap_single.akt__CCNE1	-0.107282913	0.53229679
akt_25_gene_list.adap_adap_single.akt__Bcl2	-0.108683473	0.526906665
akt_25_gene_list.adapB_single.akt__Bcl2	-0.108683473	0.52901521
akt_150_gene_list.adapB_single.akt__src	-0.108963585	0.545932871
akt_150_gene_list.adapB_single.akt__Stathmin	-0.110084034	0.548609002
akt_75_gene_list.adapB_single.akt__CCNE1	-0.11092437	0.504917259
akt_100_gene_list.adapB_single.akt__Aktp308	-0.111484594	0.5613508
akt_75_gene_list.adap_adap_single.akt__CCNE1	-0.112885154	0.513852528
akt_50_gene_list.adap_adap_single.akt__X4EBP1p37	-0.114565826	0.515564345
akt_250_gene_list.adap_adap_single.akt__CCNE1	-0.115406162	0.501573188
akt_200_gene_list.adapB_single.akt__Stathmin	-0.116806723	0.506263832
akt_25_gene_list.adapB_single.akt__CCND1	-0.118767507	0.521776494
akt_25_gene_list.adap_adap_single.akt__CCND1	-0.118767507	0.533502282
akt_25_gene_list.adapB_single.akt__AcCoAp	-0.119327731	0.492302778
akt_25_gene_list.adap_adap_single.akt__AcCoAp	-0.119327731	0.503109427
akt_75_gene_list.adapB_single.akt__Stathmin	-0.119887955	0.501677698
akt_150_gene_list.adap_adap_single.akt__Collagen.VI	-0.121848739	0.564087937
akt_300_gene_list.adapB_single.akt__MEK1	-0.12464986	0.509511383
akt_75_gene_list.adapB_single.akt__p21	-0.127170868	0.481365344
akt_150_gene_list.adapB_single.akt__Aktp308	-0.127170868	0.495926574
akt_50_gene_list.adap_adap_single.akt__EN1	-0.128291317	0.510982498
akt_100_gene_list.adapB_single.akt__MEK1	-0.128571429	0.504117886
akt_300_gene_list.adapB_single.akt__X4EBP1p37	-0.129971989	0.405702326
akt_75_gene_list.adap_adap_single.akt__srcp527	-0.132492997	0.508695926
akt_300_gene_list.adapB_single.akt__p53	-0.136414566	0.421197995
akt_100_gene_list.adapB_single.akt__srcp527	-0.137815126	0.461100193
akt_75_gene_list.adap_adap_single.akt__MEK1	-0.13837535	0.474124021
akt_75_gene_list.adap_adap_single.akt__p21	-0.138655462	0.429825934
akt_200_gene_list.adap_adap_single.akt__src	-0.138655462	0.444569079
akt_250_gene_list.adapB_single.akt__p53	-0.142016807	0.410984295
akt_75_gene_list.adapB_single.akt__Aktp308	-0.143417367	0.433222459
akt_300_gene_list.adapB_single.akt__EGFR	-0.143697479	0.362100052
akt_50_gene_list.adapB_single.akt__cleaved.caspase.7	-0.147058824	0.377556663
akt_250_gene_list.adapB_single.akt__Stathmin	-0.149019608	0.410298278
akt_200_gene_list.adapB_single.akt__src	-0.150140056	0.409106824
akt_75_gene_list.adapB_single.akt__srcp527	-0.151260504	0.449378957
akt_300_gene_list.adapB_single.akt__Stathmin	-0.151540616	0.3993601
akt_300_gene_list.adapB_single.akt__p21	-0.152380952	0.409826046
akt_200_gene_list.adapB_single.akt__Collagen.VI	-0.152380952	0.496875775
akt_250_gene_list.adapB_single.akt__MEK1	-0.152661064	0.418497558
akt_250_gene_list.adap_adap_single.akt__Stathmin	-0.152941176	0.400037824
akt_100_gene_list.adap_adap_single.akt__srcp527	-0.154061625	0.43713086
akt_50_gene_list.adapB_single.akt__X4EBP1p37	-0.154621849	0.394150745
akt_200_gene_list.adapB_single.akt__MEK1	-0.154901961	0.419219334
akt_300_gene_list.adapB_single.akt__stat3p705	-0.154901961	0.428479497
akt_250_gene_list.adap_adap_single.akt__src	-0.155182073	0.391383169
akt_150_gene_list.adapB_single.akt__p53	-0.156862745	0.346274952
akt_250_gene_list.adapB_single.akt__Aktp308	-0.156862745	0.398811753
akt_300_gene_list.adapB_single.akt__MAPKp	-0.157142857	0.35889449
akt_100_gene_list.adapB_single.akt__p21	-0.157142857	0.397092601
akt_100_gene_list.adap_adap_single.akt__Stathmin	-0.158263305	0.402262527
akt_150_gene_list.adap_adap_single.akt__MEK1	-0.160504202	0.403228257
akt_200_gene_list.adap_adap_single.akt__Collagen.VI	-0.161904762	0.453755528
akt_200_gene_list.adap_adap_single.akt__Stathmin	-0.162464986	0.377607442
akt_300_gene_list.adapB_single.akt__Collagen.VI	-0.162745098	0.446918973
akt_150_gene_list.adap_adap_single.akt__Stathmin	-0.163305322	0.377852015
akt_250_gene_list.adap_adap_single.akt__MEK1	-0.16442577	0.388481578
akt_300_gene_list.adap_adap_single.akt__src	-0.164985994	0.351793819
akt_25_gene_list.adap_adap_single.akt__COMT	-0.166386555	0.372900158
akt_25_gene_list.adapB_single.akt__COMT	-0.166386555	0.373510827
akt_100_gene_list.adap_adap_single.akt__p21	-0.167226891	0.354117699
akt_75_gene_list.adap_adap_single.akt__Stathmin	-0.168067227	0.376007259
akt_250_gene_list.adapB_single.akt__p21	-0.168347339	0.361031469
akt_75_gene_list.adap_adap_single.akt__FGFR1	-0.169747899	0.354908218
akt_25_gene_list.adap_adap_single.akt__MAPKp	-0.170028011	0.385803392
akt_25_gene_list.adapB_single.akt__MAPKp	-0.170028011	0.385871833
akt_100_gene_list.adapB_single.akt__FGFR1	-0.171148459	0.342929683
akt_250_gene_list.adapB_single.akt__EGFR	-0.171428571	0.275753657
akt_300_gene_list.adap_adap_single.akt__Stathmin	-0.171708683	0.351735039
akt_150_gene_list.adap_adap_single.akt__Aktp308	-0.17254902	0.350415493
akt_250_gene_list.adapB_single.akt__Collagen.VI	-0.172829132	0.423974422
akt_250_gene_list.adapB_single.akt__stat3p705	-0.173389356	0.384196102
akt_150_gene_list.adap_adap_single.akt__srcp527	-0.17394958	0.372276113
akt_300_gene_list.adapB_single.akt__Aktp308	-0.174229692	0.363760576
akt_50_gene_list.adap_adap_single.akt__FGFR1	-0.175070028	0.327103103
akt_250_gene_list.adapB_single.akt__src	-0.175630252	0.317242348
akt_300_gene_list.adap_adap_single.akt__Collagen.VI	-0.178151261	0.404291004
akt_250_gene_list.adap_adap_single.akt__Collagen.VI	-0.178151261	0.410292087
akt_200_gene_list.adap_adap_single.akt__MEK1	-0.178431373	0.353324523
akt_25_gene_list.adapB_single.akt__X4EBP1p37	-0.178711485	0.344205789
akt_25_gene_list.adap_adap_single.akt__X4EBP1p37	-0.178711485	0.346547531
akt_150_gene_list.adapB_single.akt__MEK1	-0.179831933	0.371227627
akt_200_gene_list.adapB_single.akt__Aktp308	-0.181232493	0.328827498
akt_300_gene_list.adap_adap_single.akt__MEK1	-0.182072829	0.345285991
akt_75_gene_list.adap_adap_single.akt__Aktp308	-0.183473389	0.315749237
akt_100_gene_list.adap_adap_single.akt__Aktp308	-0.183753501	0.312758538
akt_150_gene_list.adap_adap_single.akt__FGFR1	-0.184313725	0.318204282
akt_100_gene_list.adap_adap_single.akt__MEK1	-0.185434174	0.339840528
akt_200_gene_list.adapB_single.akt__stat3p705	-0.185714286	0.379087914
akt_300_gene_list.adapB_single.akt__src	-0.185994398	0.285014615
akt_200_gene_list.adapB_single.akt__p53	-0.186554622	0.272700403
akt_75_gene_list.adapB_single.akt__FGFR1	-0.193277311	0.298725491
akt_250_gene_list.adapB_single.akt__MAPKp	-0.196078431	0.247084751
akt_75_gene_list.adapB_single.akt__Aktp473	-0.196078431	0.299479127
akt_200_gene_list.adap_adap_single.akt__Aktp308	-0.196078431	0.299710018
akt_150_gene_list.adapB_single.akt__srcp527	-0.19719888	0.302869624
akt_250_gene_list.adap_adap_single.akt__p53	-0.198039216	0.254135665
akt_200_gene_list.adapB_single.akt__p21	-0.19859944	0.298617696
akt_300_gene_list.adapB_single.akt__PKCalphap657	-0.199159664	0.325725105
akt_100_gene_list.adapB_single.akt__Aktp473	-0.2	0.305550359
akt_50_gene_list.adap_adap_single.akt__cleaved.caspase.7	-0.201120448	0.230634216
akt_150_gene_list.adap_adap_single.akt__ERK2	-0.203361345	0.246281904
akt_100_gene_list.adapB_single.akt__p53	-0.203921569	0.242810043
akt_100_gene_list.adapB_single.akt__Fortilin	-0.204201681	0.203685789
akt_300_gene_list.adap_adap_single.akt__stat3p705	-0.207002801	0.315328069
akt_150_gene_list.adapB_single.akt__Aktp473	-0.207563025	0.26971986
akt_50_gene_list.adapB_single.akt__JNK	-0.207843137	0.25433252
akt_250_gene_list.adap_adap_single.akt__Aktp308	-0.210364146	0.261871895
akt_75_gene_list.adapB_single.akt__p53	-0.211764706	0.213695759
akt_300_gene_list.adapB_single.akt__EN1	-0.212044818	0.223685065
akt_250_gene_list.adapB_single.akt__PKCalphap657	-0.212885154	0.275655229
akt_75_gene_list.adapB_single.akt__Fortilin	-0.214565826	0.197929732
akt_150_gene_list.adapB_single.akt__ERK2	-0.21512605	0.214201007
akt_50_gene_list.adap_adap_single.akt__PKCalphap657	-0.216246499	0.201249341
akt_200_gene_list.adap_adap_single.akt__FGFR1	-0.217647059	0.241946349
akt_200_gene_list.adap_adap_single.akt__p53	-0.219047619	0.193199406
akt_200_gene_list.adap_adap_single.akt__srcp527	-0.220168067	0.254352671
akt_300_gene_list.adap_adap_single.akt__p53	-0.220448179	0.190279412
akt_50_gene_list.adapB_single.akt__PKCalphap657	-0.220728291	0.197334394
akt_300_gene_list.adap_adap_single.akt__EN1	-0.221008403	0.198560398
akt_300_gene_list.adapB_single.akt__PKCalpha	-0.221288515	0.281682066
akt_300_gene_list.adap_adap_single.akt__Aktp308	-0.221848739	0.24958165
akt_300_gene_list.adap_adap_single.akt__p21	-0.222128852	0.22095224
akt_300_gene_list.adap_adap_single.akt__MAPKp	-0.222969188	0.203693906
akt_150_gene_list.adap_adap_single.akt__Aktp473	-0.223529412	0.216394938
akt_250_gene_list.adap_adap_single.akt__p21	-0.224929972	0.22024756
akt_25_gene_list.adapB_single.akt__p38p	-0.22745098	0.199133253
akt_25_gene_list.adap_adap_single.akt__p38p	-0.22745098	0.206444214
akt_250_gene_list.adapB_single.akt__Aktp473	-0.22745098	0.228010094
akt_75_gene_list.adap_adap_single.akt__p53	-0.229411765	0.175106719
akt_50_gene_list.adap_adap_single.akt__JNK	-0.230812325	0.219957877
akt_250_gene_list.adapB_single.akt__PKCalpha	-0.231092437	0.245938182
akt_300_gene_list.adap_adap_single.akt__EGFR	-0.231372549	0.133718653
akt_150_gene_list.adapB_single.akt__FGFR1	-0.231932773	0.195591115
akt_300_gene_list.adapB_single.akt__Fortilin	-0.233053221	0.155298775
akt_250_gene_list.adap_adap_single.akt__EGFR	-0.233893557	0.139790134
akt_300_gene_list.adap_adap_single.akt__srcp527	-0.234173669	0.22212896
akt_150_gene_list.adapB_single.akt__p21	-0.234733894	0.207566958
akt_300_gene_list.adapB_single.akt__Aktp473	-0.235014006	0.22541988
akt_150_gene_list.adap_adap_single.akt__p53	-0.235294118	0.157548728
akt_150_gene_list.adapB_single.akt__stat3p705	-0.235294118	0.270219594
akt_75_gene_list.adapB_single.akt__EGFR	-0.23697479	0.163010527
akt_250_gene_list.adap_adap_single.akt__srcp527	-0.23697479	0.217661381
akt_250_gene_list.adap_adap_single.akt__FGFR1	-0.238935574	0.204305869
akt_200_gene_list.adap_adap_single.akt__p21	-0.239495798	0.192829384
akt_50_gene_list.adapB_single.akt__FGFR1	-0.239495798	0.193814523
akt_75_gene_list.adapB_single.akt__B.Catenin	-0.240336134	0.148340508
akt_75_gene_list.adap_adap_single.akt__Aktp473	-0.241176471	0.19995501
akt_200_gene_list.adapB_single.akt__Aktp473	-0.241736695	0.201461375
akt_200_gene_list.adap_adap_single.akt__EN1	-0.242296919	0.147681624
akt_200_gene_list.adapB_single.akt__EGFR	-0.243417367	0.129901455
akt_250_gene_list.adapB_single.akt__EN1	-0.244537815	0.161251611
akt_200_gene_list.adapB_single.akt__srcp527	-0.244817927	0.195465384
akt_200_gene_list.adapB_single.akt__ERK2	-0.245658263	0.173751361
akt_75_gene_list.adap_adap_single.akt__ERK2	-0.245938375	0.156427188
akt_200_gene_list.adap_adap_single.akt__ERK2	-0.246778711	0.165538947
akt_100_gene_list.adapB_single.akt__ERK2	-0.246778711	0.169263244
akt_25_gene_list.adap_adap_single.akt__ERK2	-0.249019608	0.113261521
akt_25_gene_list.adapB_single.akt__ERK2	-0.249019608	0.114105213
akt_200_gene_list.adap_adap_single.akt__stat3p705	-0.24929972	0.243082812
akt_150_gene_list.adap_adap_single.akt__p21	-0.249579832	0.178910447
akt_250_gene_list.adap_adap_single.akt__stat3p705	-0.249579832	0.223906584
akt_300_gene_list.adapB_single.akt__CCNB1	-0.249859944	0.160339282
akt_250_gene_list.adap_adap_single.akt__EN1	-0.250420168	0.133742338
akt_200_gene_list.adap_adap_single.akt__Aktp473	-0.250420168	0.160747581
akt_100_gene_list.adapB_single.akt__stat3p705	-0.25070028	0.229056218
akt_50_gene_list.adap_adap_single.akt__cJUN	-0.251260504	0.192412395
akt_200_gene_list.adapB_single.akt__EN1	-0.252661064	0.14258156
akt_100_gene_list.adap_adap_single.akt__Aktp473	-0.252661064	0.175419656
akt_75_gene_list.adapB_single.akt__stat3p705	-0.252661064	0.211970507
akt_75_gene_list.adap_adap_single.akt__Fortilin	-0.254621849	0.132840401
akt_300_gene_list.adapB_single.akt__srcp527	-0.256022409	0.167246183
akt_50_gene_list.adapB_single.akt__PKCalpha	-0.256302521	0.168077278
akt_250_gene_list.adap_adap_single.akt__ERK2	-0.256582633	0.160258695
akt_50_gene_list.adapB_single.akt__cJUN	-0.256582633	0.182916319
akt_50_gene_list.adap_adap_single.akt__PKCalpha	-0.257422969	0.152317758
akt_150_gene_list.adap_adap_single.akt__stat3p705	-0.258263305	0.216622765
akt_75_gene_list.adapB_single.akt__ERK2	-0.258543417	0.142413946
akt_100_gene_list.adap_adap_single.akt__Fortilin	-0.259103641	0.105546767
akt_250_gene_list.adapB_single.akt__Fortilin	-0.259663866	0.110447456
akt_100_gene_list.adapB_single.akt__B.Catenin	-0.259943978	0.109072803
akt_250_gene_list.adap_adap_single.akt__Aktp473	-0.260504202	0.158781448
akt_300_gene_list.adapB_single.akt__ERK2	-0.262184874	0.152578403
akt_250_gene_list.adapB_single.akt__ERK2	-0.262745098	0.148853398
akt_50_gene_list.adap_adap_single.akt__Caveolin.1	-0.262745098	0.177607863
akt_250_gene_list.adap_adap_single.akt__MAPKp	-0.26302521	0.129492211
akt_100_gene_list.adap_adap_single.akt__p53	-0.26302521	0.141036333
akt_250_gene_list.adapB_single.akt__srcp527	-0.264985994	0.162808697
akt_150_gene_list.adapB_single.akt__EGFR	-0.266666667	0.105359533
akt_300_gene_list.adap_adap_single.akt__Aktp473	-0.268627451	0.145358246
akt_200_gene_list.adapB_single.akt__FGFR1	-0.268627451	0.159370609
akt_200_gene_list.adapB_single.akt__PKCalphap657	-0.269467787	0.177844606
akt_100_gene_list.adapB_single.akt__VEGFR2	-0.270308123	0.145724992
akt_150_gene_list.adapB_single.akt__PKCalphap657	-0.270588235	0.160637753
akt_200_gene_list.adap_adap_single.akt__EGFR	-0.271988796	0.078520708
akt_250_gene_list.adap_adap_single.akt__PKCalphap657	-0.272829132	0.170488698
akt_50_gene_list.adap_adap_single.akt__Telomerase	-0.2767507	0.126917009
akt_300_gene_list.adap_adap_single.akt__PKCalphap657	-0.2767507	0.175775952
akt_200_gene_list.adapB_single.akt__MAPKp	-0.277030812	0.117012485
akt_150_gene_list.adapB_single.akt__Fortilin	-0.278151261	0.081353448
akt_100_gene_list.adap_adap_single.akt__ERK2	-0.278151261	0.107498723
akt_200_gene_list.adap_adap_single.akt__PKCalphap657	-0.278991597	0.158203241
akt_75_gene_list.adap_adap_single.akt__stat3p705	-0.278991597	0.169486264
akt_250_gene_list.adapB_single.akt__CCNB1	-0.279551821	0.113846227
akt_150_gene_list.adapB_single.akt__EN1	-0.279831933	0.089966209
akt_300_gene_list.adap_adap_single.akt__ERK2	-0.280112045	0.134807939
akt_300_gene_list.adap_adap_single.akt__FGFR1	-0.280112045	0.143549514
akt_100_gene_list.adapB_single.akt__EN1	-0.281512605	0.100943723
akt_200_gene_list.adapB_single.akt__PKCalpha	-0.282072829	0.156760706
akt_150_gene_list.adap_adap_single.akt__EN1	-0.282352941	0.081539097
akt_50_gene_list.adap_adap_single.akt__PAI1	-0.284593838	0.149465112
akt_200_gene_list.adapB_single.akt__Fortilin	-0.285434174	0.0831244
akt_300_gene_list.adapB_single.akt__VEGFR2	-0.286834734	0.108397709
akt_100_gene_list.adap_adap_single.akt__EN1	-0.287394958	0.081904386
akt_200_gene_list.adap_adap_single.akt__MAPKp	-0.288795518	0.100724899
akt_250_gene_list.adap_adap_single.akt__Fortilin	-0.291036415	0.074595457
akt_150_gene_list.adapB_single.akt__PKCalpha	-0.291876751	0.130117738
akt_250_gene_list.adap_adap_single.akt__PKCalpha	-0.291876751	0.133383428
akt_50_gene_list.adapB_single.akt__Caveolin.1	-0.292717087	0.123705557
akt_200_gene_list.adap_adap_single.akt__Fortilin	-0.292997199	0.065810749
akt_50_gene_list.adapB_single.akt__Telomerase	-0.293277311	0.116308967
akt_75_gene_list.adap_adap_single.akt__EGFR	-0.293557423	0.082189157
akt_300_gene_list.adap_adap_single.akt__PKCalpha	-0.293837535	0.148249763
akt_75_gene_list.adap_adap_single.akt__B.Catenin	-0.295518207	0.059477371
akt_200_gene_list.adap_adap_single.akt__PKCalpha	-0.296078431	0.128447153
akt_150_gene_list.adap_adap_single.akt__Fortilin	-0.29859944	0.066805288
akt_50_gene_list.adapB_single.akt__PAI1	-0.298879552	0.122390446
akt_150_gene_list.adap_adap_single.akt__EGFR	-0.299439776	0.052747113
akt_300_gene_list.adap_adap_single.akt__Fortilin	-0.299439776	0.068991722
akt_75_gene_list.adapB_single.akt__VEGFR2	-0.301120448	0.098991571
akt_75_gene_list.adapB_single.akt__EN1	-0.302240896	0.071604936
akt_200_gene_list.adapB_single.akt__VEGFR2	-0.302521008	0.096245037
akt_250_gene_list.adapB_single.akt__FGFR1	-0.304761905	0.106891183
akt_75_gene_list.adap_adap_single.akt__EN1	-0.305322129	0.06617726
akt_75_gene_list.adap_adap_single.akt__VEGFR2	-0.305882353	0.091621494
akt_100_gene_list.adapB_single.akt__PKCalphap657	-0.306722689	0.102255499
akt_150_gene_list.adap_adap_single.akt__PKCalphap657	-0.310084034	0.105570485
akt_50_gene_list.adapB_single.akt__ERK2	-0.312885154	0.056444947
akt_100_gene_list.adapB_single.akt__EGFR	-0.312885154	0.070847751
akt_150_gene_list.adap_adap_single.akt__VEGFR2	-0.31372549	0.102912933
akt_150_gene_list.adapB_single.akt__VEGFR2	-0.31512605	0.096142265
akt_300_gene_list.adap_adap_single.akt__VEGFR2	-0.315686275	0.083261737
akt_200_gene_list.adapB_single.akt__CCNB1	-0.317927171	0.068198898
akt_100_gene_list.adapB_single.akt__PKCalpha	-0.318487395	0.097443377
akt_100_gene_list.adap_adap_single.akt__PKCalphap657	-0.320168067	0.082756529
akt_300_gene_list.adapB_single.akt__stat3	-0.320448179	0.090813921
akt_300_gene_list.adapB_single.akt__B.Catenin	-0.320728291	0.077780818
akt_250_gene_list.adap_adap_single.akt__VEGFR2	-0.320728291	0.083224184
akt_100_gene_list.adap_adap_single.akt__PKCalpha	-0.321568627	0.090580345
akt_50_gene_list.adap_adap_single.akt__ERK2	-0.321848739	0.046894857
akt_150_gene_list.adapB_single.akt__B.Catenin	-0.322128852	0.055383707
akt_250_gene_list.adapB_single.akt__VEGFR2	-0.322128852	0.070567861
akt_150_gene_list.adap_adap_single.akt__MAPKp	-0.322969188	0.059893604
akt_300_gene_list.adapB_single.akt__PAI1	-0.324929972	0.084188862
akt_200_gene_list.adap_adap_single.akt__VEGFR2	-0.325490196	0.085042188
akt_150_gene_list.adap_adap_single.akt__PKCalpha	-0.32745098	0.093334924
akt_75_gene_list.adap_adap_single.akt__MAPKp	-0.328011204	0.054339295
akt_100_gene_list.adap_adap_single.akt__VEGFR2	-0.329691877	0.082804774
akt_100_gene_list.adap_adap_single.akt__stat3p705	-0.330252101	0.121334446
akt_75_gene_list.adapB_single.akt__YB1	-0.331092437	0.069908378
akt_250_gene_list.adapB_single.akt__B.Catenin	-0.331932773	0.066212425
akt_250_gene_list.adapB_single.akt__PAI1	-0.334733894	0.082346141
akt_300_gene_list.adapB_single.akt__FGFR1	-0.335294118	0.080061117
akt_75_gene_list.adapB_single.akt__PKCalphap657	-0.338655462	0.075666105
akt_300_gene_list.adap_adap_single.akt__CCNB1	-0.33977591	0.053889206
akt_250_gene_list.adap_adap_single.akt__CCNB1	-0.342016807	0.056909866
akt_250_gene_list.adapB_single.akt__stat3	-0.342296919	0.067697063
akt_75_gene_list.adap_adap_single.akt__YB1	-0.343137255	0.063521671
akt_75_gene_list.adapB_single.akt__MAPKp	-0.344537815	0.043470308
akt_150_gene_list.adapB_single.akt__MAPKp	-0.346498599	0.048424403
akt_100_gene_list.adap_adap_single.akt__B.Catenin	-0.349019608	0.028579834
akt_100_gene_list.adapB_single.akt__YB1	-0.350140056	0.050207493
akt_100_gene_list.adap_adap_single.akt__YB1	-0.350420168	0.049016863
akt_75_gene_list.adap_adap_single.akt__PKCalphap657	-0.350420168	0.06020872
akt_200_gene_list.adapB_single.akt__B.Catenin	-0.35070028	0.053083735
akt_75_gene_list.adapB_single.akt__PKCalpha	-0.352941176	0.066381452
akt_100_gene_list.adapB_single.akt__stat3	-0.353781513	0.034436913
akt_75_gene_list.adapB_single.akt__CCNB1	-0.354341737	0.043485245
akt_100_gene_list.adapB_single.akt__PAI1	-0.355742297	0.07306848
akt_100_gene_list.adapB_single.akt__CCNB1	-0.356582633	0.041552412
akt_75_gene_list.adap_adap_single.akt__PKCalpha	-0.357142857	0.063438895
akt_25_gene_list.adapB_single.akt__FGFR1	-0.359383754	0.072685832
akt_25_gene_list.adap_adap_single.akt__FGFR1	-0.359383754	0.073399961
akt_100_gene_list.adapB_single.akt__MAPKp	-0.362745098	0.036702953
akt_100_gene_list.adap_adap_single.akt__MAPKp	-0.365266106	0.038293108
akt_300_gene_list.adapB_single.akt__YB1	-0.365826331	0.034002782
akt_200_gene_list.adap_adap_single.akt__CCNB1	-0.366386555	0.034651654
akt_100_gene_list.adap_adap_single.akt__EGFR	-0.367507003	0.035254414
akt_100_gene_list.adap_adap_single.akt__PAI1	-0.370028011	0.06101293
akt_200_gene_list.adapB_single.akt__stat3	-0.370868347	0.052291703
akt_75_gene_list.adapB_single.akt__PAI1	-0.373109244	0.051882346
akt_150_gene_list.adapB_single.akt__CCNB1	-0.374509804	0.035572541
akt_250_gene_list.adap_adap_single.akt__B.Catenin	-0.376470588	0.028422517
akt_200_gene_list.adapB_single.akt__YB1	-0.376470588	0.04276118
akt_250_gene_list.adapB_single.akt__YB1	-0.377591036	0.034005673
akt_150_gene_list.adapB_single.akt__stat3	-0.380112045	0.042875748
akt_300_gene_list.adap_adap_single.akt__B.Catenin	-0.380952381	0.031970824
akt_150_gene_list.adap_adap_single.akt__B.Catenin	-0.381232493	0.023526689
akt_150_gene_list.adapB_single.akt__YB1	-0.382072829	0.03444422
akt_300_gene_list.adap_adap_single.akt__PAI1	-0.383473389	0.044814235
akt_75_gene_list.adapB_single.akt__stat3	-0.38487395	0.018126631
akt_75_gene_list.adap_adap_single.akt__CCNB1	-0.38487395	0.027989966
akt_150_gene_list.adapB_single.akt__PAI1	-0.38487395	0.054547187
akt_150_gene_list.adap_adap_single.akt__YB1	-0.385154062	0.033666859
akt_100_gene_list.adap_adap_single.akt__CCNB1	-0.387394958	0.027385387
akt_200_gene_list.adapB_single.akt__PAI1	-0.387394958	0.047835486
akt_75_gene_list.adap_adap_single.akt__PAI1	-0.38767507	0.044596503
akt_250_gene_list.adap_adap_single.akt__PAI1	-0.388235294	0.040817362
akt_150_gene_list.adap_adap_single.akt__CCNB1	-0.391036415	0.02767154
akt_200_gene_list.adap_adap_single.akt__YB1	-0.395238095	0.028572276
akt_200_gene_list.adap_adap_single.akt__PAI1	-0.395238095	0.041140553
akt_200_gene_list.adap_adap_single.akt__B.Catenin	-0.403921569	0.02167594
akt_300_gene_list.adapB_single.akt__cJUN	-0.404481793	0.036248703
akt_250_gene_list.adap_adap_single.akt__YB1	-0.405042017	0.024069697
akt_150_gene_list.adap_adap_single.akt__PAI1	-0.407282913	0.033799407
akt_300_gene_list.adap_adap_single.akt__stat3	-0.409243697	0.029461559
akt_75_gene_list.adap_adap_single.akt__stat3	-0.416526611	0.012950349
akt_300_gene_list.adap_adap_single.akt__YB1	-0.417366947	0.022648604
akt_250_gene_list.adapB_single.akt__cJUN	-0.419887955	0.030350488
akt_50_gene_list.adapB_single.akt__MAPKp	-0.424089636	0.030203178
akt_250_gene_list.adap_adap_single.akt__stat3	-0.431092437	0.022968301
akt_100_gene_list.adap_adap_single.akt__stat3	-0.443417367	0.008382354
akt_200_gene_list.adap_adap_single.akt__stat3	-0.443697479	0.021733332
akt_50_gene_list.adapB_single.akt__p38p	-0.445098039	0.012577609
akt_50_gene_list.adap_adap_single.akt__MAPKp	-0.445098039	0.023311576
akt_150_gene_list.adap_adap_single.akt__stat3	-0.452380952	0.015815296
akt_300_gene_list.adapB_single.akt__Telomerase	-0.456022409	0.003383433
akt_50_gene_list.adap_adap_single.akt__p38p	-0.456582633	0.011648019
akt_100_gene_list.adapB_single.akt__Telomerase	-0.459383754	0.002136258
akt_300_gene_list.adap_adap_single.akt__cJUN	-0.47535014	0.018910755
akt_250_gene_list.adapB_single.akt__Telomerase	-0.478711485	0.001418563
akt_100_gene_list.adap_adap_single.akt__Telomerase	-0.483193277	0.002247999
akt_150_gene_list.adapB_single.akt__cJUN	-0.485434174	0.013980864
akt_100_gene_list.adapB_single.akt__cJUN	-0.488515406	0.010938363
akt_75_gene_list.adap_adap_single.akt__Telomerase	-0.491316527	0.002707373
akt_250_gene_list.adap_adap_single.akt__cJUN	-0.491316527	0.014907378
akt_200_gene_list.adapB_single.akt__cJUN	-0.492156863	0.014799304
akt_200_gene_list.adapB_single.akt__Telomerase	-0.493837535	0.000652401
akt_300_gene_list.adapB_single.akt__p38p	-0.499159664	0.01224403
akt_75_gene_list.adapB_single.akt__Telomerase	-0.499719888	0.001648894
akt_250_gene_list.adap_adap_single.akt__Telomerase	-0.5	0.001236297
akt_150_gene_list.adapB_single.akt__Telomerase	-0.502521008	0.000984435
akt_200_gene_list.adap_adap_single.akt__cJUN	-0.50280112	0.016492394
akt_150_gene_list.adap_adap_single.akt__Telomerase	-0.509803922	0.000848169
akt_250_gene_list.adapB_single.akt__p38p	-0.510364146	0.011223699
akt_300_gene_list.adap_adap_single.akt__Telomerase	-0.511204482	0.000842657
akt_200_gene_list.adap_adap_single.akt__Telomerase	-0.51512605	0.000734533
akt_150_gene_list.adapB_single.akt__p38p	-0.519607843	0.009010006
akt_150_gene_list.adap_adap_single.akt__cJUN	-0.527731092	0.011472462
akt_75_gene_list.adapB_single.akt__cJUN	-0.529691877	0.008891171
akt_300_gene_list.adap_adap_single.akt__p38p	-0.530532213	0.008185751
akt_250_gene_list.adap_adap_single.akt__p38p	-0.53557423	0.008351702
akt_150_gene_list.adap_adap_single.akt__p38p	-0.538095238	0.005125663
akt_200_gene_list.adap_adap_single.akt__p38p	-0.538655462	0.00582756
